==========================================
SLURM_JOB_ID = 7651227
SLURM_NODELIST = gpu-4-56
==========================================
Unloading openmpi/4.1.5
Unloading slurm/22.05.9.p2
Loading slurm/22.05.9.p2
Loading openmpi/4.1.5
+ python CNN.py /home/zhuosl/VPML/Genome_matrix/genome_matrix.csv
CNN.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
torch.Size([1980, 1, 64, 66])
torch.Size([1980])
Fold 1/5
Epoch [1/100], Training Loss: 0.6876, Training Accuracy: 56.19%, Test Accuracy: 49.49%
Epoch [2/100], Training Loss: 0.6776, Training Accuracy: 57.89%, Test Accuracy: 49.49%
Epoch [3/100], Training Loss: 0.6657, Training Accuracy: 57.70%, Test Accuracy: 49.49%
Epoch [4/100], Training Loss: 0.6572, Training Accuracy: 58.02%, Test Accuracy: 49.49%
Epoch [5/100], Training Loss: 0.6411, Training Accuracy: 61.05%, Test Accuracy: 64.65%
Epoch [6/100], Training Loss: 0.6215, Training Accuracy: 70.45%, Test Accuracy: 66.92%
Epoch [7/100], Training Loss: 0.6001, Training Accuracy: 72.98%, Test Accuracy: 69.70%
Epoch [8/100], Training Loss: 0.5710, Training Accuracy: 79.10%, Test Accuracy: 75.25%
Epoch [9/100], Training Loss: 0.5429, Training Accuracy: 81.06%, Test Accuracy: 76.01%
Epoch [10/100], Training Loss: 0.5173, Training Accuracy: 82.26%, Test Accuracy: 80.30%
Epoch [11/100], Training Loss: 0.4957, Training Accuracy: 83.84%, Test Accuracy: 79.80%
Epoch [12/100], Training Loss: 0.4782, Training Accuracy: 85.23%, Test Accuracy: 82.07%
Epoch [13/100], Training Loss: 0.4616, Training Accuracy: 86.68%, Test Accuracy: 84.34%
Epoch [14/100], Training Loss: 0.4411, Training Accuracy: 89.27%, Test Accuracy: 83.59%
Epoch [15/100], Training Loss: 0.4323, Training Accuracy: 90.09%, Test Accuracy: 83.59%
Epoch [16/100], Training Loss: 0.4168, Training Accuracy: 91.22%, Test Accuracy: 84.34%
Epoch [17/100], Training Loss: 0.4092, Training Accuracy: 92.05%, Test Accuracy: 84.85%
Epoch [18/100], Training Loss: 0.4035, Training Accuracy: 92.30%, Test Accuracy: 85.86%
Epoch [19/100], Training Loss: 0.3902, Training Accuracy: 93.69%, Test Accuracy: 85.10%
Epoch [20/100], Training Loss: 0.3832, Training Accuracy: 94.82%, Test Accuracy: 87.12%
Epoch [21/100], Training Loss: 0.3724, Training Accuracy: 95.52%, Test Accuracy: 85.10%
Epoch [22/100], Training Loss: 0.3721, Training Accuracy: 95.33%, Test Accuracy: 87.12%
Epoch [23/100], Training Loss: 0.3674, Training Accuracy: 95.90%, Test Accuracy: 87.63%
Epoch [24/100], Training Loss: 0.3628, Training Accuracy: 95.77%, Test Accuracy: 87.63%
Epoch [25/100], Training Loss: 0.3567, Training Accuracy: 96.40%, Test Accuracy: 87.63%
Epoch [26/100], Training Loss: 0.3573, Training Accuracy: 96.40%, Test Accuracy: 87.37%
